0,1
4fc36,********************************************************
fyfbn,********************************************************
5mgn4,********************************************************
2mg87,********************************************************
gw53m,********************************************************
x2cnn,********************************************************
7bwm2,********************************************************
8684m,********************************************************
d66cn,********************************************************
bd3b7,********************************************************
gnbde,********************************************************
e667x,********************************************************
pgm2e,********************************************************
n5w5g,********************************************************
6n5fd,********************************************************
3den6,********************************************************
n8fp6,********************************************************
p6mn8,********************************************************
88y52,********************************************************
fywb8,********************************************************
xe6eb,********************************************************
ngn26,********************************************************
b35f6,********************************************************
mggce,********************************************************
fp762,********************************************************
c3n8x,********************************************************
wce5n,********************************************************
3n7mx,********************************************************
7y2x4,********************************************************
f4wfn,********************************************************
5dxnm,********************************************************
63824,********************************************************
dmw8n,********************************************************
xemyg,********************************************************
x74b2,********************************************************
445cc,********************************************************
c6f8g,********************************************************
e8e5e,********************************************************
e3ndn,********************************************************
36bc2,********************************************************
e72cd,********************************************************
m457d,********************************************************
m2nf4,********************************************************
5pm6b,********************************************************
nbcgb,********************************************************
mpxfb,********************************************************
c7gb3,********************************************************
defyx,********************************************************
x4pnp,********************************************************
76nxn,********************************************************
82fx2,********************************************************
32dnn,********************************************************
pwmbn,********************************************************
43mn5,********************************************************
xngxc,********************************************************
yd3m3,********************************************************
y5n6d,********************************************************
xbem6,********************************************************
25257,********************************************************
dbny3,********************************************************
dn2ym,********************************************************
gm2c2,********************************************************
3bd8f,********************************************************
yyn57,********************************************************
fxpw3,********************************************************
6p7gx,********************************************************
8nn73,********************************************************
be6np,********************************************************
8db67,********************************************************
c55c6,********************************************************
dw6mn,********************************************************
8b735,********************************************************
4gycb,********************************************************
pp546,********************************************************
n5cm7,********************************************************
7w67m,********************************************************
wgnwp,********************************************************
4n2yg,********************************************************
yx2d4,********************************************************
yeyn4,********************************************************
men4f,********************************************************
x5f54,********************************************************
3nfdn,********************************************************
p2m6n,********************************************************
7gp47,********************************************************
3ye2e,********************************************************
7pcd7,********************************************************
pdcp4,********************************************************
cd4eg,********************************************************
3wnd3,********************************************************
nmw46,********************************************************
ndg2b,********************************************************
2gyb6,********************************************************
55y2m,********************************************************
m2576,********************************************************
33p4e,********************************************************
2cg58,********************************************************
ffd6p,********************************************************
mxnw4,********************************************************
gbxyy,********************************************************
g3dy6,********************************************************
f85y3,********************************************************
5fyem,********************************************************
23mdg,********************************************************
